date,Gas_01,Gas_02,Gas_03,Electricity,Maximum_Humidity,Solar_Radiation,Day_Degree_Hot,Day_Degree_Cold,Average_Humidity,Max_OutdoorTemp,Average_OutdoorTemp,Min_OutdoorTemp,Year,Month,Week,Day,Hour,id
2021-09-15 10:00:00,47.013123,0.0,0.0,61.0,69.900002,13.9,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,10,26430
2021-09-15 11:00:00,36.928848,0.0,0.0,44.5,62.105,61.599998,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,11,26431
2021-09-15 00:00:00,45.848469,0.0,0.0,57.5,61.580002,185.800003,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,12,26432
2021-09-15 13:00:00,38.008186,0.0,0.0,63.25,60.977501,379.700012,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,13,26433
2021-09-15 14:00:00,35.309441,0.0,0.0,65.5,60.892502,379.899994,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,14,26434
2021-09-15 15:00:00,20.083632,0.0,0.0,68.5,59.8125,598.200012,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,15,26435
2021-09-15 16:00:00,0.0,0.0,0.0,64.75,60.950001,487.399994,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,16,26436
2021-09-15 17:00:00,0.0,0.0,0.0,61.5,63.307499,1081.300049,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,17,26437
2021-09-15 18:00:00,0.0,0.0,0.0,60.75,65.177498,1032.900024,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,18,26438
2021-09-15 19:00:00,0.0,0.0,0.0,57.0,69.547501,871.099976,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,19,26439
2021-09-15 20:00:00,22.299047,0.0,0.0,55.0,71.697502,647.0,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,20,26440
2021-09-15 21:00:00,30.253222,0.0,0.0,45.75,70.987503,355.799988,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,21,26441
2021-09-15 22:00:00,33.519802,0.0,0.0,43.0,72.404999,71.0,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,22,26442
2021-09-15 23:00:00,31.417873,0.0,0.0,50.5,71.892502,11.8,0.0,3.55,72.129997,32.439999,24.43,18.32,2019,9,37,15,23,26443
2021-09-16 00:00:00,48.774189,0.0,0.0,41.25,73.517502,11.7,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,0,26444
2021-09-16 01:00:00,43.632648,0.0,0.0,32.0,78.6325,11.7,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,1,26445
2021-09-16 02:00:00,39.48513,0.0,0.0,34.0,81.445,11.9,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,2,26446
2021-09-16 03:00:00,41.019222,0.0,0.0,40.5,81.345001,11.8,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,3,26447
2021-09-16 04:00:00,47.013123,0.0,0.0,31.0,78.602501,11.6,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,4,26448
2021-09-16 05:00:00,40.366066,0.0,0.0,29.0,77.574997,11.7,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,5,26449
2021-09-16 06:00:00,45.905212,0.0,0.0,36.75,80.279999,11.9,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,6,26450
2021-09-16 07:00:00,44.996105,0.0,0.0,35.0,81.025002,11.6,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,7,26451
2021-09-16 08:00:00,53.688751,0.0,0.0,50.0,82.055,11.8,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,8,26452
2021-09-16 09:00:00,56.585899,0.0,0.0,78.0,77.095001,11.8,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,9,26453
2021-09-16 10:00:00,59.085838,0.0,0.0,77.0,70.349998,19.1,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,10,26454
2021-09-16 11:00:00,36.559414,0.0,0.0,40.0,69.557503,80.400002,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,11,26455
2021-09-16 00:00:00,35.820938,0.0,0.0,80.25,70.394997,242.0,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,12,26456
2021-09-16 13:00:00,34.627712,0.0,0.0,81.5,70.264999,476.399994,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,13,26457
2021-09-16 14:00:00,6.362935,0.0,0.0,82.0,66.235001,712.5,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,14,26458
2021-09-16 15:00:00,0.0,0.0,0.0,73.75,64.105003,785.400024,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,15,26459
2021-09-16 16:00:00,0.0,0.0,0.0,69.25,65.529999,911.299988,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,16,26460
2021-09-16 17:00:00,0.0,0.0,0.0,68.5,62.807499,1001.200012,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,17,26461
2021-09-16 18:00:00,0.0,0.0,0.0,62.25,62.465,993.5,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,18,26462
2021-09-16 19:00:00,10.056102,0.0,0.0,55.5,66.0,816.599976,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,19,26463
2021-09-16 20:00:00,30.480194,0.0,0.0,54.75,64.972504,582.200012,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,20,26464
2021-09-16 21:00:00,32.752758,0.0,0.0,44.5,66.139999,269.399994,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,21,26465
2021-09-16 22:00:00,32.241665,0.0,0.0,40.25,68.214996,79.300003,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,22,26466
2021-09-16 23:00:00,37.468517,0.0,0.0,44.75,73.294998,16.9,0.0,6.63,71.480003,36.759998,26.23,21.99,2019,9,38,16,23,26467
2021-09-17 00:00:00,55.080379,0.0,0.0,32.75,73.709999,11.8,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,0,26468
2021-09-17 01:00:00,46.104015,0.0,0.0,35.75,76.709999,11.9,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,1,26469
2021-09-17 02:00:00,41.274769,0.0,0.0,34.75,77.885002,11.9,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,2,26470
2021-09-17 03:00:00,42.439423,0.0,0.0,30.0,77.18,11.9,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,3,26471
2021-09-17 04:00:00,46.388138,0.0,0.0,32.25,74.980003,11.9,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,4,26472
2021-09-17 05:00:00,47.12661,0.0,0.0,35.0,74.837502,11.9,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,5,26473
2021-09-17 06:00:00,44.342953,0.0,0.0,45.5,71.290001,11.8,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,6,26474
2021-09-17 07:00:00,51.416187,0.0,0.0,53.5,74.300003,11.8,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,7,26475
2021-09-17 08:00:00,51.046749,0.0,0.0,64.25,75.839996,11.7,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,8,26476
2021-09-17 09:00:00,53.063766,0.0,0.0,70.0,74.297501,11.7,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,9,26477
2021-09-17 10:00:00,56.302177,0.0,0.0,65.5,71.190002,11.9,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,10,26478
2021-09-17 11:00:00,39.854568,0.0,0.0,35.25,73.152496,38.400002,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,11,26479
2021-09-17 00:00:00,37.525261,0.0,0.0,68.25,78.205002,94.199997,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,12,26480
2021-09-17 13:00:00,53.404633,0.0,0.0,66.75,75.002502,213.600006,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,13,26481
2021-09-17 14:00:00,46.416309,0.0,0.0,76.0,69.235001,152.300003,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,14,26482
2021-09-17 15:00:00,41.558891,0.0,0.0,77.0,65.610001,121.800003,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,15,26483
2021-09-17 16:00:00,6.079217,0.0,0.0,73.25,67.470001,675.200012,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,16,26484
2021-09-17 17:00:00,18.066616,0.0,0.0,71.75,68.552498,737.799988,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,17,26485
2021-09-17 18:00:00,22.554998,0.0,0.0,63.25,67.519997,731.799988,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,18,26486
2021-09-17 19:00:00,22.469683,0.0,0.0,59.25,69.4925,412.600006,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,19,26487
2021-09-17 20:00:00,37.297886,0.0,0.0,53.5,68.907501,573.900024,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,20,26488
2021-09-17 21:00:00,37.468517,0.0,0.0,50.0,69.614998,252.800003,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,21,26489
2021-09-17 22:00:00,41.019222,0.0,0.0,38.5,72.902496,55.200001,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,22,26490
2021-09-17 23:00:00,48.433323,0.0,0.0,38.5,74.932503,11.7,0.0,5.6,72.080002,34.810001,25.190001,21.780001,2019,9,38,17,23,26491
2021-09-18 00:00:00,25.878325,0.0,0.0,36.75,78.232498,11.8,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,0,26492
2021-09-18 01:00:00,41.558891,0.0,0.0,33.25,79.732498,11.7,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,1,26493
2021-09-18 02:00:00,49.597977,0.0,0.0,36.5,80.184998,11.9,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,2,26494
2021-09-18 03:00:00,44.144146,0.0,0.0,29.0,78.207497,11.6,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,3,26495
2021-09-18 04:00:00,46.444881,0.0,0.0,24.0,80.035004,11.7,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,4,26496
2021-09-18 05:00:00,47.638107,0.0,0.0,23.0,80.957497,11.7,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,5,26497
2021-09-18 06:00:00,68.119347,0.0,0.0,30.25,81.432503,11.8,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,6,26498
2021-09-18 07:00:00,82.748749,0.0,0.0,38.0,81.334999,11.8,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,7,26499
2021-09-18 08:00:00,92.065971,0.0,0.0,34.25,79.964996,11.6,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,8,26500
2021-09-18 09:00:00,83.061035,0.0,0.0,70.25,75.519997,11.6,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,9,26501
2021-09-18 10:00:00,63.460331,0.0,0.0,69.5,67.112503,18.299999,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,10,26502
2021-09-18 11:00:00,48.149204,0.0,0.0,35.0,65.785004,78.900002,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,11,26503
2021-09-18 00:00:00,40.99065,0.0,0.0,73.0,62.622501,239.5,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,12,26504
2021-09-18 13:00:00,7.840283,0.0,0.0,79.0,63.695,474.899994,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,13,26505
2021-09-18 14:00:00,8.408524,0.0,0.0,80.25,63.2775,703.900024,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,14,26506
2021-09-18 15:00:00,0.0,0.0,0.0,75.5,65.252502,867.0,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,15,26507
2021-09-18 16:00:00,0.0,0.0,0.0,70.75,65.214996,1036.5,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,16,26508
2021-09-18 17:00:00,0.0,0.0,0.0,67.5,67.459999,1014.400024,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,17,26509
2021-09-18 18:00:00,0.0,0.0,0.0,60.0,66.517502,906.5,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,18,26510
2021-09-18 19:00:00,26.219191,0.0,0.0,53.75,65.212502,787.099976,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,19,26511
2021-09-18 20:00:00,17.072596,0.0,0.0,52.5,67.684998,560.5,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,20,26512
2021-09-18 21:00:00,27.724707,0.0,0.0,47.5,71.544998,273.299988,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,21,26513
2021-09-18 22:00:00,35.195953,0.0,0.0,42.75,73.587502,33.400002,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,22,26514
2021-09-18 23:00:00,29.997271,0.0,0.0,35.25,72.907501,11.8,0.0,5.47,72.68,34.080002,25.74,22.709999,2019,9,38,18,23,26515
2021-09-19 00:00:00,52.836391,0.0,0.0,40.75,73.300003,11.8,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,0,26516
2021-09-19 01:00:00,37.127655,0.0,0.0,29.5,74.317497,11.8,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,1,26517
2021-09-19 02:00:00,49.711868,0.0,0.0,31.5,74.7575,11.8,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,2,26518
2021-09-19 03:00:00,41.502148,0.0,0.0,36.25,77.642502,11.8,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,3,26519
2021-09-19 04:00:00,41.019222,0.0,0.0,20.25,77.1875,11.9,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,4,26520
2021-09-19 05:00:00,49.825356,0.0,0.0,23.25,78.175003,11.6,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,5,26521
2021-09-19 06:00:00,42.780289,0.0,0.0,30.5,77.93,11.7,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,6,26522
2021-09-19 07:00:00,49.597977,0.0,0.0,31.75,77.917503,11.8,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,7,26523
2021-09-19 08:00:00,51.643162,0.0,0.0,36.75,77.260002,11.9,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,8,26524
2021-09-19 09:00:00,49.058308,0.0,0.0,75.5,71.885002,12.0,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,9,26525
2021-09-19 10:00:00,54.768089,0.0,0.0,68.0,72.754997,26.6,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,10,26526
2021-09-19 11:00:00,40.99065,0.0,0.0,36.75,69.239998,103.400002,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,11,26527
2021-09-19 00:00:00,40.649784,0.0,0.0,67.75,67.5,325.299988,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,12,26528
2021-09-19 13:00:00,31.701996,0.0,0.0,77.25,72.927498,585.200012,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,13,26529
2021-09-19 14:00:00,6.079217,0.0,0.0,80.75,74.072502,804.200012,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,14,26530
2021-09-19 15:00:00,0.0,0.0,0.0,74.0,72.217499,971.0,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,15,26531
2021-09-19 16:00:00,0.0,0.0,0.0,70.0,72.6325,1060.5,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,16,26532
2021-09-19 17:00:00,0.0,0.0,0.0,64.75,72.445,1047.5,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,17,26533
2021-09-19 18:00:00,0.0,0.0,0.0,59.25,73.5,963.0,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,18,26534
2021-09-19 19:00:00,0.0,0.0,0.0,56.0,73.824997,715.799988,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,19,26535
2021-09-19 20:00:00,31.21907,0.0,0.0,48.0,74.690002,390.799988,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,20,26536
2021-09-19 21:00:00,27.042978,0.0,0.0,41.25,74.227501,76.0,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,21,26537
2021-09-19 22:00:00,34.59914,0.0,0.0,38.0,72.464996,11.7,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,22,26538
2021-09-19 23:00:00,29.457602,0.0,0.0,38.5,73.565002,11.7,0.0,5.41,72.540001,34.709999,25.059999,21.23,2019,9,38,19,23,26539
2021-09-20 00:00:00,0.0,48.490028,0.0,32.0,73.822502,11.8,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,0,26540
2021-09-20 01:00:00,45.87664,0.0,0.0,24.25,70.532501,11.8,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,1,26541
2021-09-20 02:00:00,39.883141,0.0,0.0,32.75,70.815002,11.6,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,2,26542
2021-09-20 03:00:00,45.479031,0.0,0.0,31.25,70.502502,11.7,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,3,26543
2021-09-20 04:00:00,43.916771,0.0,0.0,35.0,72.017502,11.7,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,4,26544
2021-09-20 05:00:00,45.56435,0.0,0.0,29.75,72.309998,11.7,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,5,26545
2021-09-20 06:00:00,38.917294,10.908304,0.0,35.5,72.647499,11.6,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,6,26546
2021-09-20 07:00:00,9.260484,43.007828,0.0,53.25,73.147499,11.7,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,7,26547
2021-09-20 08:00:00,0.0,50.507088,0.0,51.75,75.172501,11.7,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,8,26548
2021-09-20 09:00:00,0.0,53.660175,0.0,74.0,75.995003,11.7,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,9,26549
2021-09-20 10:00:00,0.0,54.768154,0.0,72.75,78.832497,28.299999,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,10,26550
2021-09-20 11:00:00,37.496689,0.0,0.0,36.25,78.877502,137.399994,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,11,26551
2021-09-20 00:00:00,37.496689,0.0,0.0,80.0,74.150002,243.5,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,12,26552
2021-09-20 13:00:00,0.0,40.934032,0.0,86.75,75.150002,607.200012,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,13,26553
2021-09-20 14:00:00,0.0,27.810087,0.0,88.5,75.574997,809.5,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,14,26554
2021-09-20 15:00:00,0.0,14.118129,0.0,74.75,73.059998,1014.400024,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,15,26555
2021-09-20 16:00:00,0.0,28.775904,0.0,59.0,69.192497,481.700012,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,16,26556
2021-09-20 17:00:00,0.0,31.474451,0.0,49.5,68.0075,296.299988,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,17,26557
2021-09-20 18:00:00,0.0,34.712963,0.0,57.0,67.582497,132.0,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,18,26558
2021-09-20 19:00:00,0.0,36.900234,0.0,46.75,69.980003,111.599998,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,19,26559
2021-09-20 20:00:00,0.0,45.479107,0.0,50.0,70.525002,50.599998,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,20,26560
2021-09-20 21:00:00,0.0,45.933643,0.0,45.75,68.567497,15.9,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,21,26561
2021-09-20 22:00:00,0.0,41.871479,0.0,41.25,71.660004,11.9,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,22,26562
2021-09-20 23:00:00,0.0,44.683823,0.0,38.5,74.3125,11.8,0.0,5.54,74.050003,35.110001,24.370001,20.940001,2019,9,38,20,23,26563
2021-09-21 00:00:00,0.0,52.438721,0.0,44.5,76.504997,11.7,0.0,3.41,72.620003,29.969999,25.549999,22.709999,2019,9,38,21,0,26564
2021-09-21 01:00:00,0.0,42.666763,0.0,30.75,79.07,11.9,0.0,3.41,72.620003,29.969999,25.549999,22.709999,2019,9,38,21,1,26565
2021-09-21 02:00:00,0.0,44.996197,0.0,45.25,80.485001,11.9,0.0,3.41,72.620003,29.969999,25.549999,22.709999,2019,9,38,21,2,26566
2021-09-21 03:00:00,0.0,45.052937,0.0,46.5,81.044998,11.9,0.0,3.41,72.620003,29.969999,25.549999,22.709999,2019,9,38,21,3,26567
2021-09-21 04:00:00,0.0,42.922401,0.0,32.5,80.277496,12.0,0.0,3.41,72.620003,29.969999,25.549999,22.709999,2019,9,38,21,4,26568
2021-09-21 05:00:00,0.0,49.115101,0.0,30.5,83.442497,11.7,0.0,3.41,72.620003,29.969999,25.549999,22.709999,2019,9,38,21,5,26569
2021-09-21 06:00:00,0.0,43.547474,0.0,34.75,82.532501,11.6,0.0,3.41,72.620003,29.969999,25.549999,22.709999,2019,9,38,21,6,26570
