date,Gas_01,Maximum_Humidity,Solar_Radiation,Day_Degree_Hot,Day_Degree_Cold,Average_Humidity,Max_OutdoorTemp,Average_OutdoorTemp,Min_OutdoorTemp,Year,Quarter,Month,Week,Day,Is_Weekend,Is_Holiday
2019-12-26,0.3768656374547692,0.6220604474254633,0.5662118444770738,0.1985940246045693,0.008140262993112,0.5378430344345394,0.3242644732679532,0.2200365965233302,0.3994049832651543,2019,4,12,52,26,0,0
2019-12-27,0.5231389436071787,0.7370659686720381,0.5478876434003032,0.2715289982425307,0.0,0.6416710365320748,0.2065801961404618,0.2488563586459287,0.4068426924507251,2019,4,12,52,27,0,0
2019-12-28,0.0869210683035883,0.7852848554251359,0.67450966347933,0.2680140597539542,0.0,0.7503932878867331,0.2454919329326162,0.2108874656907594,0.3867608776496839,2019,4,12,52,28,1,0
2019-12-29,0.1421595125750007,0.6981309557891295,0.488724945982404,0.1827768014059753,0.0,0.6236671910505156,0.194875039544448,0.3000914913083257,0.489029378951283,2019,4,12,52,29,1,0
2019-12-30,0.4376838151083954,0.653306613226453,0.4380021248910695,0.1845342706502636,0.0,0.5409893375284043,0.304650427080038,0.2895699908508691,0.4228337671997024,2019,4,12,1,30,0,0
2019-12-31,0.5093132988226932,0.7000122694368329,0.6912819778199573,0.3119507908611598,0.0,0.6748820136339801,0.2654223347042074,0.172003659652333,0.3380438824841948,2019,4,12,1,31,0,0
2020-01-01,0.1415502313436106,0.7377612367592328,0.7387219615848345,0.320738137082601,0.0,0.659674882013634,0.2277760202467574,0.1619396157365051,0.3521755299367795,2020,1,1,1,1,0,0
2020-01-02,0.3861880984012261,0.759928019303914,0.4571022693359118,0.2680140597539542,0.0,0.6694633805278798,0.2369503321733628,0.1866422689844465,0.3915953886203049,2020,1,1,1,2,0,0
2020-01-03,0.6070136057537798,0.7816040243752813,0.6525086845969273,0.383128295254833,0.0,0.7257472469847929,0.1752609933565327,0.130832570905764,0.3302342878393454,2020,1,1,1,3,0,0
2020-01-04,0.1693939255119506,0.7815631262525051,0.1542814167532141,0.3813708260105448,0.0,0.7350113616500612,0.1673521037646314,0.1838975297346753,0.3369282261063592,2020,1,1,1,4,1,0
2020-01-05,0.2843510925832846,0.7025888511717313,0.4497964640857596,0.3057996485061511,0.0,0.5595175668589409,0.1828535273647579,0.2410795974382435,0.3919672740795834,2020,1,1,1,5,1,0
2020-01-06,0.563640111777888,0.7157580467056562,0.6974178992228629,0.3409490333919156,0.0,0.6509351511973431,0.2119582410629548,0.1505032021957914,0.34436593529193,2020,1,1,2,6,0,0
2020-01-07,0.3530074671309252,0.7753875097133043,0.736310568348673,0.3963093145869947,0.0,0.707568606886908,0.2119582410629548,0.1097895699908508,0.2975083674228337,2020,1,1,2,7,0,0
2020-01-08,0.3385221494342389,0.7862664103717639,0.7166135443899294,0.414762741652021,0.0,0.7601817864009789,0.2091110408098703,0.1038426349496799,0.2837486054295277,2020,1,1,2,8,0,0
2020-01-09,0.4961244216409624,0.7690074025602224,0.3879597464455824,0.2618629173989455,0.0,0.6460409019402202,0.1986713065485605,0.2337602927721867,0.4194867980661956,2020,1,1,2,9,0,0
2020-01-10,0.3054423015254861,0.7509304322931578,0.6603397438193126,0.3409490333919156,0.0,0.660548855095263,0.2429610882632079,0.1752058554437328,0.32651543324656,2020,1,1,2,10,0,0
2020-01-11,0.2204956708965449,0.6814854198192303,0.7020138714799031,0.3471001757469245,0.0,0.5168676804754413,0.2157545080670673,0.1582799634034767,0.3373001115656378,2020,1,1,2,11,1,0
2020-01-12,0.5082367492785079,0.734080405709378,0.7515668087239911,0.3646748681898067,0.0,0.6537318650585561,0.1894969946219551,0.1546203110704484,0.3380438824841948,2020,1,1,2,12,1,0
2020-01-13,0.4433918182234486,0.7738333810478101,0.7236447850636869,0.3822495606326889,0.0,0.6754063974829576,0.1894969946219551,0.1290027447392497,0.3227965786537746,2020,1,1,3,13,0,0
2020-01-14,0.2945760227220487,0.7408285959674451,0.5495589060392269,0.4815465729349736,0.0,0.5371438559692363,0.1502689022461247,0.0956084172003659,0.2618073633320937,2020,1,1,3,14,0,0
2020-01-15,0.521938705391926,0.6542063719275287,0.7337559240291754,0.3558875219683655,0.0,0.5528753714385597,0.2037329958873774,0.1367795059469351,0.3369282261063592,2020,1,1,3,15,0,0
2020-01-16,0.376998488249527,0.6947364115987077,0.7487495374183768,0.422671353251318,0.0,0.625415137213774,0.1800063271116735,0.1143641354071363,0.2941613982893269,2020,1,1,3,16,0,0
2020-01-17,0.171143891154019,0.5852521369269151,0.605032888061216,0.3145869947275923,0.0,0.4046495367942667,0.262258778867447,0.2342177493138152,0.3369282261063592,2020,1,1,3,17,0,0
2020-01-18,0.3886710339457154,0.6597276185023108,0.1297138559610356,0.28207381370826,0.0,0.5488550952630659,0.1641885479278709,0.2227813357731016,0.4228337671997024,2020,1,1,3,18,1,0
2020-01-19,0.4608685693343562,0.6970267064741729,0.5924387303178981,0.2152899824253075,0.0,0.3651459535046321,0.1591268585890541,0.2406221408966148,0.4823354406842692,2020,1,1,3,19,1,0
2020-01-20,0.2122451784323547,0.3978160402437529,0.1439673387529993,0.4279437609841827,0.0,0.3375284041251529,0.0746599177475482,0.166056724611162,0.3960580141316475,2020,1,1,4,20,0,0
2020-01-21,0.5167895918274156,0.7532207271686231,0.2468096789981974,0.3268892794376098,0.0,0.5408145429120783,0.1445745017399556,0.192131747483989,0.3994049832651543,2020,1,1,4,21,0,0
2020-01-22,0.6098492830638705,0.8970594249723939,0.033843068438205,0.5738137082601055,0.0,0.8730991085474569,0.0072761784245492,0.0580969807868253,0.3518036444775009,2020,1,1,4,22,0,0
2020-01-23,0.2299005909569124,0.7537933008874893,0.3386574985973331,0.289982425307557,0.0,0.7350113616500612,0.1841189496994621,0.2451967063129003,0.4042394942357753,2020,1,1,4,23,0,0
2020-01-24,0.480196069448917,0.8400474418224203,0.4189736059878953,0.2627416520210896,0.0,0.7898968711763679,0.1923441948750395,0.247483989021043,0.4228337671997024,2020,1,1,4,24,0,0
2020-01-25,0.5001511750423954,0.8848308862623206,0.117215198939942,0.4481546572934973,0.0,0.8381401852822934,0.110091743119266,0.1733760292772187,0.3369282261063592,2020,1,1,4,25,1,0
2020-01-26,0.1047093316230872,0.840701811786839,0.8162804856211725,0.3189806678383128,0.0,0.5455339975528753,0.1556469471686175,0.207227813357731,0.3960580141316475,2020,1,1,4,26,1,0
2020-01-27,0.5218974758348791,0.525090998323177,0.7410975420501618,0.4033391915641476,0.0,0.4459010662471596,0.158810503005378,0.177035681610247,0.3231684641130531,2020,1,1,5,27,0,0
2020-01-28,0.5115855055202126,0.6077461044538057,0.7744392316966897,0.2196836555360281,0.0,0.5100506904387344,0.231888642834546,0.2740164684354987,0.43622164373373,2020,1,1,5,28,0,0
2020-01-29,0.1824362087132046,0.721115700789334,0.6886557079587915,0.2311072056239015,0.0,0.6255899318300996,0.2201834862385321,0.256633119853614,0.4325027891409445,2020,1,1,5,29,0,0
2020-01-30,0.1331439827751431,0.4840701811786839,0.829077582399217,0.234622144112478,0.0012523481527864,0.2464604090194022,0.3100284720025308,0.3005489478499543,0.3774637411677203,2020,1,1,5,30,0,0
